event_year,event_date,classification,record_kind,school_name_source,institution_name_ipeds,unitid,unitid_match_method,opeid8,opeid6,state,sector,institutional_category,tracker_category,student_headcount,student_headcount_year,ipeds_first_seen_year,ipeds_last_seen_year,ipeds_last_act,ipeds_last_closedat,institution_status,is_active,source_group,source_file,source_section,event_label,source_title,source_url,classification_basis,sch_type,closed_count,pgm_length,notes
2024,,main_campus,closure,AI Miami International University of Art and Design,AI Miami International University of Art and Design,134811,,,,FL,Private for-profit,4-year or above,4-year or above,1557,2022,2008,2023,D,09/22/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,AOMA Graduate School of Integrative Medicine,AOMA Graduate School of Integrative Medicine,429094,opeid6,,31564,TX,Private for-profit,4-year or above,4-year or above,183,2023,2008,2024,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,14,
2024,,main_campus,closure,Acupuncture and Massage College,Acupuncture and Massage College,439969,opeid6,,34145,FL,Private for-profit,4-year or above,4-year or above,224,2023,2008,2024,D,09/02/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,14,
2024,,main_campus,closure,Altierus Career College-Bissonnet,Altierus Career College-Bissonnet,445461,,,,TX,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,1157,2022,2008,2023,D,04/02/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Altierus Career College-Norcross,Altierus Career College-Norcross,443748,,,,GA,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,1084,2022,2008,2023,D,04/02/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Altierus Career College-Tampa,Altierus Career College-Tampa,137801,,,,FL,Private not-for-profit,Less than 2 years,Less than 2 years,776,2022,2008,2023,D,04/02/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,American Academy of Art College,American Academy of Art College,142887,opeid6,,1628,IL,Private for-profit,4-year or above,4-year or above,116,2023,2008,2024,D,04/19/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,6,
2024,,main_campus,closure,American Massage & Bodywork Institute,American Massage & Bodywork Institute,492643,opeid6,,42763,VA,Private for-profit,Less than 2 years,Less than 2 years,172,2023,2018,2024,D,09/16/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2024,,main_campus,closure,Arthur's Beauty College,Arthur's Beauty College,106360,,,,AR,Private for-profit,Less than 2 years,Less than 2 years,40,2022,2008,2023,D,07/24/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2024,,main_campus,closure,Atlantis University-Florida Palms University,Atlantis University-Florida Palms University,497790,,,,FL,Private for-profit,4-year or above,4-year or above,7,2022,2022,2023,D,08/30/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Bay State College,Bay State College,164641,,,,MA,Private for-profit,4-year or above,4-year or above,515,2022,2008,2023,D,08/31/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2024,,main_campus,closure,Beaver Falls Beauty Academy,Beaver Falls Beauty Academy,215336,opeid6,,11919,PA,Private for-profit,Less than 2 years,Less than 2 years,45,2023,2008,2024,D,03/05/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Bell Mar Beauty College,Bell Mar Beauty College,364760,opeid6,,25367,IL,Private for-profit,Less than 2 years,Less than 2 years,69,2023,2008,2024,M,12/20/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Birmingham-Southern College,Birmingham-Southern College,100937,opeid6,,1012,AL,Private not-for-profit,4-year or above,4-year or above,1000,2023,2008,2024,D,07/31/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,6,
2024,,main_campus,closure,Blue Cliff College-Fayetteville,Blue Cliff College-Fayetteville,450119,,,,AR,Private for-profit,Less than 2 years,Less than 2 years,57,2022,2008,2023,D,10/26/2022,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2024,,main_campus,closure,CEM College-Bayamon,CEM College-Bayamon,451741,,,,PR,Private for-profit,4-year or above,4-year or above,187,2022,2008,2023,D,04/29/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,California Jazz Conservatory,California Jazz Conservatory,486488,opeid6,,42376,CA,Private not-for-profit,"Degree-granting, primarily baccalaureate or above","Degree-granting, primarily baccalaureate or above",24,2024,2015,2024,A,-2,Active - institution active,Yes,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2024,,main_campus,closure,Cambridge Technical Institute,Cambridge Technical Institute,444264,opeid6,,37853,PR,Private for-profit,Less than 2 years,Less than 2 years,17,2023,2008,2024,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,3,
2024,,main_campus,closure,Cardinal Stritch University,Cardinal Stritch University,238430,,,,WI,Private not-for-profit,4-year or above,4-year or above,1720,2022,2008,2023,D,08/20/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2024,,main_campus,closure,Career College of Northern Nevada,Career College of Northern Nevada,181941,opeid6,,26215,NV,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,439,2023,2008,2024,D,02/08/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2024,,main_campus,closure,Carrington College-Citrus Heights,Carrington College-Citrus Heights,450702,,,,CA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,243,2022,2008,2023,D,05/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Carrington College-Ontario,Carrington College-Ontario,467368,,,,CA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,130,2022,2011,2023,D,05/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Central Pennsylvania Diesel Institute,Central Pennsylvania Diesel Institute,493558,opeid6,,42714,PA,Private for-profit,Less than 2 years,Less than 2 years,30,2023,2019,2024,D,09/20/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2024,,main_campus,closure,Champion Beauty College,Champion Beauty College,449782,opeid6,,41179,TX,Private for-profit,Less than 2 years,Less than 2 years,72,2023,2008,2024,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,City College-Miami,City College-Miami,434539,,,,FL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,79,2022,2008,2023,D,04/01/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Commercial Diving Technologies Institute,Commercial Diving Technologies Institute,498377,opeid6,,42977,FL,Private for-profit,Less than 2 years,Less than 2 years,146,2023,2022,2024,D,05/28/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Delaware College of Art and Design,Delaware College of Art and Design,432524,opeid6,,41398,DE,Private not-for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,131,2023,2008,2024,D,05/06/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,5,
2024,,main_campus,closure,Elevate Salon Institute,Elevate Salon Institute-Westminster,479983,opeid6,,41953,CO,Private for-profit,Less than 2 years,Less than 2 years,197,2023,2012,2023,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Elizabeth Grady School of Esthetics and Massage Therapy,Elizabeth Grady School of Esthetics and Massage Therapy,362782,opeid6,,25239,MA,Private for-profit,Less than 2 years,Less than 2 years,370,2023,2008,2023,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,2,
2024,,main_campus,closure,Fortis College-Foley,Fortis College-Foley,436641,,,,AL,Private for-profit,Less than 2 years,Less than 2 years,111,2022,2008,2023,D,01/31/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2024,,main_campus,closure,Glen Dow Academy of Hair Design & Salons,Glen Dow Academy of Hair Design,235307,opeid6,,9739,WA,Private for-profit,Less than 2 years,Less than 2 years,164,2023,2008,2024,D,03/08/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Highlights Beauty Schools,Highlights Beauty Schools,235583,,,,WA,Private for-profit,Less than 2 years,Less than 2 years,110,2022,2008,2023,D,12/30/2022,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Hussian College-Daymar College Clarksville,Hussian College-Daymar College Clarksville,368443,,,,TN,Private for-profit,4-year or above,4-year or above,1134,2022,2008,2023,D,05/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Hussian College-Daymar College Columbus,Hussian College-Daymar College Columbus,205559,,,,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,62,2022,2008,2023,D,05/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Hussian College-Daymar College Murfreesboro,Hussian College-Daymar College Murfreesboro,444255,,,,TN,Private for-profit,4-year or above,4-year or above,88,2022,2008,2023,D,05/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Hussian College-Daymar College Nashville,Hussian College-Daymar College Nashville,220002,,,,TN,Private for-profit,4-year or above,4-year or above,57,2022,2008,2023,D,05/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Hussian College-Los Angeles,Hussian College-Los Angeles,486965,,,,CA,Private for-profit,4-year or above,4-year or above,270,2022,2015,2023,D,05/26/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,International College of Broadcasting,International College of Broadcasting,203289,opeid6,,13132,OH,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,92,2023,2008,2024,D,07/05/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2024,,main_campus,closure,International School of Cosmetology,International School of Cosmetology,480347,,,,AZ,Private for-profit,Less than 2 years,Less than 2 years,51,2022,2012,2023,D,05/31/2022,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Key College,Key College,134422,opeid6,,23251,FL,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,25,2023,2008,2024,D,08/14/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,2,5,
2024,,main_campus,closure,Laurel Technical Institute,Laurel Technical Institute,408729,,,,PA,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,126,2022,2014,2023,D,11/30/2022,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Lebanon County Career and Technology Center,Lebanon County Area Vocational Technical School,418542,opeid6,,23303,PA,Public,Less than 2 years,Less than 2 years,87,2023,2008,2024,D,06/21/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,1,1,3,
2024,,main_campus,closure,Magdalen College,Magdalen College,182917,opeid6,,22233,NH,Private not-for-profit,4-year or above,4-year or above,62,2023,2008,2024,D,05/31/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,6,
2024,,main_campus,closure,Miami International University of Art & Design-Art Institute Dallas,Miami International University of Art & Design-Art Institute Dallas,224776,,,,TX,Private for-profit,4-year or above,4-year or above,567,2022,2008,2023,D,09/22/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Montana Barber Institute,Montana Barber Institute,493655,opeid6,,42784,TX,Private for-profit,Less than 2 years,Less than 2 years,42,2023,2019,2024,A,-2,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Mountain State College,Mountain State College,237598,opeid6,,5008,WV,Private for-profit,At least 2 but less than 4 years,At least 2 but less than 4 years,30,2023,2008,2023,M,03/31/2024,,M,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,5,
2024,,main_campus,closure,Multnomah University,Multnomah University,209287,opeid6,,3206,OR,Private not-for-profit,4-year or above,4-year or above,668,2023,2008,2024,D,05/01/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,2,14,
2024,,main_campus,closure,National Tractor Trailer School,National Tractor Trailer School,498465,,,,AZ,Private for-profit,Less than 2 years,Less than 2 years,337,2022,2022,2023,D,10/13/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,New York Theological Seminary,New York Theological Seminary,193894,opeid6,,2674,NY,Private not-for-profit,4-year or above,4-year or above,142,2023,2010,2024,M,06/12/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2024,,main_campus,closure,Notre Dame College of Ohio,Notre Dame College,204468,opeid6,,3085,OH,Private not-for-profit,4-year or above,4-year or above,1787,2023,2008,2024,D,05/02/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,2,1,14,
2024,,main_campus,closure,PMCA Pittsburgh Multicultural Cosmetology Academy,PMCA Pittsburgh Multicultural Cosmetology Academy,493576,opeid6,,42744,PA,Private for-profit,Less than 2 years,Less than 2 years,22,2023,2019,2024,D,12/03/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Paul Mitchell The School Miami,Paul Mitchell the School-Miami,451121,opeid6,,41204,FL,Private for-profit,Less than 2 years,Less than 2 years,151,2023,2008,2024,D,05/31/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Paul Mitchell The School Normal,Paul Mitchell the School-Normal,457545,opeid6,,41606,IL,Private for-profit,Less than 2 years,Less than 2 years,125,2023,2010,2024,M,09/19/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Pensacola School of Massage Therapy & Health Careers,Pensacola School of Massage Therapy & Health Careers,449533,opeid6,,41054,FL,Private for-profit,Less than 2 years,Less than 2 years,110,2023,2008,2024,M,11/15/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Platt College,Platt College-Aurora,260813,opeid6,,30149,CO,Private for-profit,4-year or above,4-year or above,303,2023,2008,2024,M,12/14/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,6,
2024,,main_campus,closure,Platt College-San Diego,Platt College-San Diego,121275,,,,CA,Private for-profit,4-year or above,4-year or above,186,2022,2008,2023,D,06/28/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Presentation College,Presentation College,219295,,,,SD,Private not-for-profit,4-year or above,4-year or above,663,2022,2008,2023,D,08/04/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2024,,main_campus,closure,Queen City College,Queen City College,376677,opeid6,,25398,TN,Private for-profit,Less than 2 years,Less than 2 years,200,2023,2008,2024,M,12/02/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,3,3,
2024,,main_campus,closure,Sage School of Massage & Esthetics,Sage School of Massage & Esthetics,459499,opeid6,,41674,OR,Private for-profit,Less than 2 years,Less than 2 years,32,2023,2010,2024,D,04/30/2024,,A,baseline_closure_file,closure_file_20250403.xlsx,,Federal closure workbook baseline,,,Cumulative federal closure workbook row (full-system closure logic).,3,1,3,
2024,,main_campus,closure,Seguin Beauty School-New Braunfels,Seguin Beauty School-New Braunfels,368540,,,,TX,Private for-profit,Less than 2 years,Less than 2 years,47,2022,2008,2023,D,08/31/2022,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Southwest Acupuncture College-Boulder,Southwest Acupuncture College-Boulder,436261,,,,CO,Private for-profit,4-year or above,4-year or above,38,2022,2008,2023,D,07/31/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,Southwest Acupuncture College-Santa Fe,Southwest Acupuncture College-Santa Fe,366605,,,,NM,Private for-profit,4-year or above,4-year or above,18,2022,2008,2023,D,07/31/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row.
2024,,main_campus,closure,The Art Institute of Atlanta,The Art Institute of Atlanta,138813,,,,GA,Private for-profit,4-year or above,4-year or above,989,2022,2008,2023,D,09/22/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,The Art Institute of Austin,The Art Institute of Austin,451820,,,,TX,Private for-profit,4-year or above,4-year or above,184,2022,2008,2023,D,09/22/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,The Art Institute of Houston,The Art Institute of Houston,222938,,,,TX,Private for-profit,4-year or above,4-year or above,610,2022,2008,2023,D,09/22/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
2024,,main_campus,closure,The Art Institute of San Antonio,The Art Institute of San Antonio,458982,,,,TX,Private for-profit,4-year or above,4-year or above,385,2022,2010,2023,D,09/22/2023,,D,ipeds_change_workbook,closures_sep24.xlsx,Colleges listed as closing,IPEDS exit / likely merger or consolidation,,,IPEDS closing/combining/leaving list without a matched federal closure row; annual IPEDS status suggests the institution was marked closed.,,,,IPEDS closing/combining/leaving list entry not matched to a federal closure row. Same-state openings also appear in the September 2024 IPEDS change workbook.
